Session ID,Date,Customer Name,Customer Email,Status,CEO Participated,Last Customer Question,Last CEO Response,Full Transcript
session_190a5499-f35e-425a-b59d-122ad41870af,2024-07-04 20:01:29,visitor84283,,Pending/Open,Yes,καλησπέρα . προσπαθουμε να συνδεθουμε με τους κωδικους μας αλλα δεν γινεται εδω και αρκετες μερες,Καλησπερα. Μπορειτε να μας καλεσετε σημερα το μεσημερι στο 210 4208731,"[Customer]: καλησπέρα . προσπαθουμε να συνδεθουμε με τους κωδικους μας αλλα δεν γινεται εδω και αρκετες μερες
[CEO (Costo)]: Καλησπερα. Μπορειτε να μας καλεσετε σημερα το μεσημερι στο 210 4208731"
session_bae51359-9433-424b-8e5f-a2b441d9ab54,2024-06-23 13:35:06,visitor83882,,Pending/Open,Yes,καλησπερα,Πως μπορούμε να βοηθήσουμε;,"[Customer]: καλησπερα
[CEO (Costo)]: Καλησπέρα σας.
[CEO (Costo)]: Πως μπορούμε να βοηθήσουμε;"
session_0ed9388c-efc0-4acd-ad31-df27faf2b698,2024-05-30 16:06:40,visitor82961,,Pending/Open,Yes,Παρακαλώ επικοινωνήστε άμεσα μαζί μου,Καλησπέρα σας. Σε ποιο τηλέφωνο μπορούμε να σας καλέσουμε;,"[Customer]: Παρακαλώ επικοινωνήστε άμεσα μαζί μου
[CEO (Costo)]: Καλησπέρα σας. Σε ποιο τηλέφωνο μπορούμε να σας καλέσουμε;"
session_fed89e41-b4dc-475b-8092-3f033196c605,2024-04-23 01:58:07,visitor81188,,Pending/Open,Yes,den .e vazi,Κακημερα,"[Customer]: den .e vazi
[CEO (Costo)]: Κακημερα"
session_de086744-8d5a-40fe-b59a-acc13d7c63eb,2024-04-08 15:30:47,visitor80340,,Pending/Open,Yes,Καλησπερα σας. Προσπαθω να μπω με τους κωδικους μου και δεν μπορει να γινει η συνδεση. Δειχνει οτι παει να συνδεθει αλλα με πεταει πάλι στο παραθυρο για να βαλω τους κωδικους,,[Customer]: Καλησπερα σας. Προσπαθω να μπω με τους κωδικους μου και δεν μπορει να γινει η συνδεση. Δειχνει οτι παει να συνδεθει αλλα με πεταει πάλι στο παραθυρο για να βαλω τους κωδικους
session_9637cc42-485b-4373-bece-0ea69eee6696,2024-04-03 10:38:51,visitor79965,,Pending/Open,Yes,28/3 το τελευταίο email έλεγε ότι μου έχετε στείλει προφορμο απόδειξης.,Καλημερα σας. Η αποδειξη σας έχει αποσταλεί.,"[Customer]: Καλημέρα θα μπορούσατε να μου στείλετε την απόδειξη για την ανανέωση τς σύννομης?
[CEO (Costo)]: Ποιο είναι το αφμ / email σας;
[Customer]: dimitris.pap89@gmail.com
[Customer]: απλή απόδειξη στο όνομα μου θέλω.
[CEO (Costo)]: Πότε κάνατε την ανανέωση ;
[Customer]: 28/3 το τελευταίο email έλεγε ότι μου έχετε στείλει προφορμο απόδειξης.
[CEO (Costo)]: Καλημερα σας. Η αποδειξη σας έχει αποσταλεί."
session_788c26cf-767c-46c2-9c1f-886b67d67aad,2024-03-28 23:40:10,visitor79725,,Pending/Open,Yes,δεν μπορω να συνδεθω στο προγραμμα,Και λάβατε activation mail;,"[Customer]: δεν μπορω να συνδεθω στο προγραμμα
[CEO (Costo)]: Εχετε κάνει εγγραφη;
[CEO (Costo)]: Και λάβατε activation mail;"
session_114b67b8-de6d-4407-aed8-01a0fd8b0c26,2024-03-28 11:00:56,visitor79674,,Pending/Open,Yes,ευχαριστώ πολυ,Ναι ειναι το each,"[Customer]: ΚΑΛΗΜΕΡΑ
[Customer]: Θα ήθελα να ρωτήσω αν μπορώ να προσθέσω μονάδα μέτρησης ΤΕΜΑΧΙΑ τεμ ?
[CEO (Costo)]: Ναι ειναι το each
[Customer]: ευχαριστώ πολυ"
session_bcc75ee3-97fa-46b6-8283-0e5bc3f5a9fe,2024-03-20 10:21:58,visitor79308,,Pending/Open,Yes,mmitrakis@yahoo.gr,Καλησπερα σας θελετε να μας καλεσετε;,"[Customer]: ΚΑΛΗΜΕΡΑ.ΕΧΩ ΕΝΑ ΠΡΟΒΛΗΜΑ ΑΠΟ ΕΧΘΕΣ .ΔΕΝ ΦΟΡΤΩΝΕΙ ΤΟ ΠΡΟΓΡΑΜΜΑ ΚΑΙ ΔΕΝ ΜΟΥ ΒΓΑΖΕΙ ΚΑΤΗΓΟΡΙΕΣ ΚΛΠ.ΚΟΛΛΑΕΙ ΣΤΟ ΣΗΜΕΙΟ ΠΟΥ ΦΟΡΤΩΝΕΙ.
[Customer]: ΕΧΩ ΑΛΛΑΞΕΙ ΚΑΙ ΣΥΝΔΕΣΗ ΑΠΟ ΤΟ WIFI ΚΑΙ ΣΕ 4 G ΚΑΙ ΠΑΛΙ ΤΟ ΙΔΙΟ ΓΙΝΕΤΑΙ
[Customer]: ΘΑ ΠΕΡΙΜΕΝΩ.ΕΧΩ ΠΡΟΒΛΗΜΑ ΘΕΛΩ ΝΑ ΠΡΟΧΩΡΗΣΩ ΚΑΙ ΔΕΝ ΜΕ ΑΦΗΝΕΙ
[CEO (Costo)]: Καλημερα. Το κοιτάμε και σας ενημερώνουνε
[Customer]: ΕΥΧΑΡΙΣΤΩ ΠΟΛΥ.ΜΟΥ ΤΟ ΚΑΝΕΙ ΑΠΟ ΕΧΘΕΣ ΤΟ ΒΡΑΔΥ
[CEO (Costo)]: Δείτε το εκ νέου παρακαλούμε. Πρέπει να είναι εντάξει τώρα
[Customer]: ΑΥΤΗ ΤΗΝ ΣΤΙΓΜΗ ΛΕΙΤΟΥΡΓΕΙ ΚΑΝΟΝΙΚΑ.ΠΡΙΝ ΜΟΥ ΕΒΓΑΖΕ ΠΡΟΒΛΗΜΑ ΣΤΟΝ ΚΕΝΤΡΙΚΟ ΥΠΟΛΟΓΙΣΤΗ ΤΟΥ COSTO MENU.ΚΑΙ ΔΕΝ ΦΟΡΤΩΝΕ ΚΑΘΟΛΟΥ.
[Customer]: ΕΥΧΑΡΙΣΤΩ
[Customer]: Καλησπέρα .Έχω περάσει 2 συνταγές μου τις εμφανίζει στις κατηγορίες  των συνταγών και εμφανίζει και το κόστος.Όταν πάω να ανοίξω την συνταγή μου βγάζει το μήνυμα this id 3262 was not found.πρέπει να την διαγράψω?Νομίζω δεν με αφήνει.ευχαριστώ.
[CEO (Costo)]: Με ποιο email  έχετε κάνει λογαριασμο?
[Customer]: mmitrakis@yahoo.gr
[CEO (Costo)]: Μπορειτε να μας δώσετε τους τίτλους των συνταγων που έχουν πρόβλημα;
[Customer]: Μακαρούνες με κολοκύθι/αγκινάρες/μυρώνια
[Customer]: Κοντοσούβλι αρνί dinner 2925
[CEO (Costo)]: Καλησπερα. Δοκιμάστε τώρα να βρείτε τις συνταγες σας
[Customer]: Τις συνταγές τις βρήκα. Δεν με αφήνει να κάνω διόρθωση στο κόστος.
[Customer]: Τώρα μου έχει εμφανίσει άλλο πρόβλημα.Μου λέει πως δεν έχω συστατικά χωρίς κόστος και μέσα στις συνταγές μου τα βγάζει συστατικό χωρίς κόστος.
[Customer]: Όταν πάω να κάνω επεξεργασία συνταγής και πάω να το διορθώσω μου αναφέρει το εξής.Μήπως κάνετε ζαβολιές?Το συστατικό έχει ήδη ως μονάδα μέτρησης κόστους g και δεν μπορεί να χρησιμοποιηθεί σε g . Χρησιμοποιείστε μια παρεμφερή μονάδα.
[CEO (Costo)]: Σβήστε τονσυστατικο και ξαναγράφτε το μήπως έχει γίνει λάθος στην επιλογή της μονάδας μετρησης. Πρεπει να επιλέξετε απο τη λίστα των μονάδων και όχι να γράψετε μόνος σας.
[Customer]: Καλησπέρα.μου το έκανε και σε άλλη συνταγή.Δεν ξέρω γιατί.
[Customer]: φασολάκια
[Customer]: και ψαρι πλακι τωρα..Κοιτάξτε το δεν μπορω να προχωρησω .και καθυστερώ
[CEO (Costo)]: Ποιο είναι το πρόβλημα που αντιμετοπίζετε;
[Customer]: Μου βγάζει οτι δεν υπάχει ο προιον
[Customer]: το unit 3262
[Customer]: unit with id 3262 not found
[CEO (Costo)]: Καλησπερα σας θελετε να μας καλεσετε;
[Customer]: mmitrakis@yahoo.gr"
session_4e6bfed1-0508-4ccd-a46e-b33a5bfc0e91,2024-03-19 13:28:20,visitor79269,,Pending/Open,Yes,ναι μονο η τελεια δουλευει αλλα οχι απο το numpad που ειναι πιο ευκολο να καταχωρησω αριθμητικες τιμες.,210 4208731,"[Customer]: καλημερα υπαρχει καποιο προβλημα? αργουν να φορτωσουν οι σελιδες
[CEO (Costo)]: Σε ποιο σημείο αργουν
[Customer]: οταν παω να προσθεσω νεο συστατικο πχ
[Customer]: επισης μπορω να ενεργοποιησω καπως το κομμα ωστε να μπορω να το βαλω απο το numpad στις τιμες? Γιατι ενω εδω μπαινει κανονικα ,,,,,, στις τιμες με αφηνει να βαλω υποδιαστολη μονο απο το κουμπι δεξια του Μ
[CEO (Costo)]: Δοκιμάστε τελεια αν δεν δουλευει η τελεία
[Customer]: ναι μονο η τελεια δουλευει αλλα οχι απο το numpad που ειναι πιο ευκολο να καταχωρησω αριθμητικες τιμες.
[CEO (Costo)]: Δεν μπορούμε να βοηθήσουμε σε αυτό δυστυχως
[CEO (Costo)]: Θέλετε να μας καλεσετε στο τηλέφωνο;
[CEO (Costo)]: 210 4208731"
session_435e59ac-22f9-48b7-846a-543d8c3c95c8,2024-03-19 09:41:05,visitor79255,,Pending/Open,Yes,ήθελα να ρωτήσω πως μπορώ να εκτυπώσω μαζικά τις συνταγές και αν μπορώ από τα υλικά να κάνω market list,Μαζικη εκτύπωση δεν είναι εφικτή. Μπορείτε να εκτυπωσετε μία απογραφη για να έχετε όλα τα υλικά σας ανα κατηγορία αν αυτο μπορει να λειτουργήσει σαν market list. Μπορειτε να μας καλέσετε στο 210 4208731 για περισσοτερες μπληροφορίες.,"[Customer]: καλημέρα
[Customer]: ήθελα να ρωτήσω πως μπορώ να εκτυπώσω μαζικά τις συνταγές και αν μπορώ από τα υλικά να κάνω market list
[CEO (Costo)]: Μαζικη εκτύπωση δεν είναι εφικτή. Μπορείτε να εκτυπωσετε μία απογραφη για να έχετε όλα τα υλικά σας ανα κατηγορία αν αυτο μπορει να λειτουργήσει σαν market list. Μπορειτε να μας καλέσετε στο 210 4208731 για περισσοτερες μπληροφορίες."
session_4fbb0a7d-6032-40e1-b8c7-ee599aae6717,2024-03-15 18:14:56,visitor79135,,Pending/Open,Yes,ευχαριστω πολυ,Μπορουμε και απόγευμα. Το τηλεφωνο μας είναι 210 4208731. Καλέστε μας για ραντεβου,"[Customer]: Kαλησπέρα σας..Υπάρχει δυνατότητα να κλείσουμε ένα ραντεβού για να έρθετε στον χώρο μας να μας δείξετε απο κοντά πως ακριβώς λειτουργεί?
[Customer]: έχουμε δει κάποια βιντεάκια αλλα επειδή θέλω να το ξεκινήσω απο την αρχή και δεν γνωρίζω αν τα προηγουμενα που έχουν περαστεί είναι σωστά,θα ήθελα κάποιος να μας τα δείξει.
[CEO (Costo)]: Μπορούμε να κάνουμε ένα video call
[CEO (Costo)]: Πότε θα σας βόλευε;
[Customer]: Καλησπέρα σας,εσείς μπορείτε μόνο πρωινές ώρες ή και απόγευμα?
[CEO (Costo)]: Μπορουμε και απόγευμα. Το τηλεφωνο μας είναι 210 4208731. Καλέστε μας για ραντεβου
[Customer]: ευχαριστω πολυ"
session_d51b3efb-acce-4fc5-aac9-b3ce46ae89f0,2024-03-08 15:46:59,visitor78704,,Pending/Open,Yes,ζητατε ενα ποσο για τν υπηρεσια που παρεχετε και το site ειναι απαραδεκτο σε ενα διαστημα 2 ωρων εχει κολλησει πανω απο 4 φορες,"Θα θέλατε να μας δώσετε μερικές παραπάνω πληροφορίες παρακαλώ. Ποτε κολλάει, τι συμβαίνει όταν κολλάει;","[Customer]: Ρε παιδια φτιαξτε το site
[Customer]: ζητατε ενα ποσο για τν υπηρεσια που παρεχετε και το site ειναι απαραδεκτο σε ενα διαστημα 2 ωρων εχει κολλησει πανω απο 4 φορες
[CEO (Costo)]: Θα θέλατε να μας δώσετε μερικές παραπάνω πληροφορίες παρακαλώ. Ποτε κολλάει, τι συμβαίνει όταν κολλάει;"
