Session ID,Date,Customer Name,Customer Email,Status,CEO Participated,Last Customer Question,Last CEO Response,Full Transcript
session_4e6bfed1-0508-4ccd-a46e-b33a5bfc0e91,2024-03-19 13:28:20,visitor79269,,Pending/Open,Yes,xxx xxxx x xxxxxx xxxxxxxx xxxx xxx xxx xx xxxxxx xxx xxxxx xxx xxxxxx xx xxxxxxxxxx xxxxxxxxxxx xxxxxx,xxx xxxxxxx,"[Customer]: xxxxxxxx xxxxxxx xxxxxx xxxxxxxxx xxxxxx xx xxxxxxxxx xx xxxxxxx
[CEO (Costo)]: xx xxxx xxxxxx xxxxxx
[Customer]: xxxx xxx xx xxxxxxxx xxx xxxxxxxxx xx
[Customer]: xxxxxx xxxxx xx xxxxxxxxxxxx xxxxx xx xxxxx xxxx xx xxxxx xx xx xxxx xxx xx xxxxxx xxxx xxxxxx xxxxx xxx xxx xxxxxxx xxxxxxxx xxxxxx xxxx xxxxx xx xxxxxx xx xxxx xxxxxxxxxxx xxxx xxx xx xxxxxx xxxxx xxx x
[CEO (Costo)]: xxxxxxxxx xxxxxx xx xxx xxxxxxxx x xxxxxx
[Customer]: xxx xxxx x xxxxxx xxxxxxxx xxxx xxx xxx xx xxxxxx xxx xxxxx xxx xxxxxx xx xxxxxxxxxx xxxxxxxxxxx xxxxxx
[CEO (Costo)]: xxx xxxxxxxx xx xxxxxxxxxx xx xxxx xxxxxxxx
[CEO (Costo)]: xxxxxx xx xxx xxxxxxxx xxx xxxxxxxxx
[CEO (Costo)]: xxx xxxxxxx"
session_435e59ac-22f9-48b7-846a-543d8c3c95c8,2024-03-19 09:41:05,visitor79255,,Pending/Open,Yes,xxxxx xx xxxxxx xxx xxxxx xx xxxxxxxx xxxxxx xxx xxxxxxxx xxx xx xxxxx xxx xx xxxxx xx xxxx xxxxxx xxxx,xxxxxx xxxxxxxx xxx xxxxx xxxxxxx xxxxxxxx xx xxxxxxxxxx xxx xxxxxxxx xxx xx xxxxx xxx xx xxxxx xxx xxx xxxxxxxxx xx xxxx xxxxxx xx xxxxxxxxxxxx xxx xxxxxx xxxxx xxxxxxxx xx xxx xxxxxxxx xxx xxx xxxxxxx xxx xxxxxxxxxxxx xxxxxxxxxxxxx,"[Customer]: xxxxxxxx
[Customer]: xxxxx xx xxxxxx xxx xxxxx xx xxxxxxxx xxxxxx xxx xxxxxxxx xxx xx xxxxx xxx xx xxxxx xx xxxx xxxxxx xxxx
[CEO (Costo)]: xxxxxx xxxxxxxx xxx xxxxx xxxxxxx xxxxxxxx xx xxxxxxxxxx xxx xxxxxxxx xxx xx xxxxx xxx xx xxxxx xxx xxx xxxxxxxxx xx xxxx xxxxxx xx xxxxxxxxxxxx xxx xxxxxx xxxxx xxxxxxxx xx xxx xxxxxxxx xxx xxx xxxxxxx xxx xxxxxxxxxxxx xxxxxxxxxxxxx"
session_4fbb0a7d-6032-40e1-b8c7-ee599aae6717,2024-03-15 18:14:56,visitor79135,,Pending/Open,Yes,xxxxxxxxx xxxx,xxxxxxxx xxx xxxxxxxxx xx xxxxxxxx xxx xxxxx xxx xxxxxxxx xxxxxxx xxx xxx xxxxxxxx,"[Customer]: xxxxxxxxx xxxxxxxxxxxx xxxxxxxxxx xx xxxxxxxxx xxx xxxxxxxx xxx xx xxxxxx xxxx xxxx xxx xx xxx xxxxxxx xxx xxxxx xxx xxxxxxx xxxxxxxxxxx
[Customer]: xxxxxx xxx xxxxxx xxxxxxxxx xxxx xxxxxx xxxx xx xx xxxxxxxx xxx xxx xxxx xxx xxx xxxxxxx xx xx xxxxxxxxxxx xxx xxxxx xxxxxxxx xxxxx xxxxxxxx xxxxx xxxxxxx xx xxx xx xxxxxxx
[CEO (Costo)]: xxxxxxxx xx xxxxxxx xxx xxxxx xxxx
[CEO (Costo)]: xxxx xx xxx xxxxxxx
[Customer]: xxxxxxxxx xxxxxxxxx xxxxxxxx xxxx xxxxxxx xxxx x xxx xxxxxxxxx
[CEO (Costo)]: xxxxxxxx xxx xxxxxxxxx xx xxxxxxxx xxx xxxxx xxx xxxxxxxx xxxxxxx xxx xxx xxxxxxxx
[Customer]: xxxxxxxxx xxxx"
session_d51b3efb-acce-4fc5-aac9-b3ce46ae89f0,2024-03-08 15:46:59,visitor78704,,Pending/Open,Yes,xxxxxx xxx xxxx xxx xx xxxxxxxx xxx xxxxxxxx xxx xx xxxx xxxxx xxxxxxxxxx xx xxx xxxxxxxx x xxxx xxxx xxxxxxxx xxxx xxx x xxxxx,xx xxxxxx xx xxx xxxxxx xxxxxxx xxxxxxxx xxxxxxxxxxx xxxxxxxxx xxxx xxxxxxxx xx xxxxxxxxx xxxx xxxxxxxx,"[Customer]: xx xxxxxx xxxxxxx xx xxxx
[Customer]: xxxxxx xxx xxxx xxx xx xxxxxxxx xxx xxxxxxxx xxx xx xxxx xxxxx xxxxxxxxxx xx xxx xxxxxxxx x xxxx xxxx xxxxxxxx xxxx xxx x xxxxx
[CEO (Costo)]: xx xxxxxx xx xxx xxxxxx xxxxxxx xxxxxxxx xxxxxxxxxxx xxxxxxxxx xxxx xxxxxxxx xx xxxxxxxxx xxxx xxxxxxxx"
session_1bbf9e47-e715-4746-8377-aec977d26542,2024-03-03 20:46:57,visitor78412,,Pending/Open,Yes,xxxxxxxxx xxx xxx xxxxxxxx,xxxxxx xxxx xxxxxxxxxxx,"[Customer]: xxxxxxxxx xxxxx xxxxx xxxxxxx xxx xxxxx
xxx xxxxxxxx xxxxxxxx xxx xxx xx xxxxxxxxxxx
xxxx xxxxxxxxxxxx xxx xxxxxxxxxxx xxx xxxxxxx  xx xxxxxxx x xxxxxxxx xxx xxxx xxxxx
[Customer]: xxxx xx xxxxxxxx xxxxxx xxx xxx xxxxx xxxxxxxx xxxxxx xxx xxxxxxxxx
[Customer]: xxx xxxx xx xxxxxxxxx  xxx xxxxxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xx xxxx xxxxx xxxxx xxxxxxxxx
[Customer]: xxxxxxxxxxxxxxxxxxxxxxxxxx
[CEO (Costo)]: xxxxx xxxxx xx xxxxx xxxxxxxxxxxxxx
[CEO (Costo)]: xxxx
[CEO (Costo)]: xxx xxxxxxx xxx xxxxxxxxx xxxxx xxxxxxxxxxxxx xx xxx xxxxxxxx xxx xxxxxx xx xxxxxxxx xxx xx xxxxxxxxxxxx xx xxxxx xxx
[CEO (Costo)]: xxxxxxxx xxxxxx xxx xxxxxxxxxxx
[Customer]: xxx xxxxxxx xxx xxxx
[Customer]: xxxxxxxx xxxxxxxxxxxxx xxx xxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx
[Customer]: xx
[Customer]: xxxxxxxxxx
[CEO (Costo)]: xxxxxxxxxx xxxxxxxxx xxxxxxxxx xx xxxxx xxx xx xxxxx xxx xxxxxx xxx xxxx xxx xxxxxxx xxx xx xxxxx xx xxxxxxxxxx xxxxxxxxxxx xxxxxxxx
[Customer]: xx
[Customer]: xxxxxxxxx xxx xxx xxxxxxxx
[CEO (Costo)]: xxxxxx xxxx xxxxxxxxxxx"
session_1dd78a5a-6b1a-4870-84c3-d47acf9fb661,2024-02-28 14:16:58,visitor78221,,Pending/Open,Yes,xxxxxxxxx xxxxx,xxxxxx,"[Customer]: xxxxxxxxx xxx
[Customer]: xxxx xxx xx xxxxxxxx xxxxxxx xxx xxxxx xxx xx xxxxxx xxxxxx x xxxxxxxxx
[Customer]: xx xxxxx xx xxxx
[CEO (Costo)]: xxxxx xxxxx xxxxxxxxx
[Customer]: xxx xxx xxxxxx
[CEO (Costo)]: xxxxx x xx xxxxx xx xxxxx xxxx
[Customer]: xxx
[CEO (Costo)]: xxxxxxxxxx xxxx xx xxxxxxxx xxx xxxxx xxxxxxxxxxxxxx xxx xxxxxxxxxxxxx
[Customer]: xxx xxxx xxxxx xxxxxx xxx xxx
[Customer]: xxxx xxxx xx xxxxx
[Customer]: xxxxx xxxxxxx
[Customer]: xxxxxxxxx xxxxx
[CEO (Costo)]: xxxxxx"
session_00a1c9f0-4662-4d5a-abe4-e75866c90080,2024-02-16 10:10:41,visitor77545,,Pending/Open,Yes,xxx xxx xxxxx xxxxxxxx xx xxxxxxx xxxx xxx xxxxxxx xxxxxx x xxxxx xxx xxx xxx xxxxxxx xxx xxxxxxxxx xxxxx xxxxxx xxxxx xxxxxx xxxxxxx,xxxxx xxxx xxxxxx,"[Customer]: xxxxxxxx
[Customer]: xxx xxx xxxxx xxxxxxxx xx xxxxxxx xxxx xxx xxxxxxx xxxxxx x xxxxx xxx xxx xxx xxxxxxx xxx xxxxxxxxx xxxxx xxxxxx xxxxx xxxxxx xxxxxxx
[CEO (Costo)]: xxxxx xxxx xxxxxx"
session_524cb910-e0be-4fd4-ab5b-f241ac108de2,2024-02-15 16:49:45,visitor77515,,Pending/Open,Yes,xxxxxxxxx,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,"[Customer]: xxxxxxxxx xxx
[Customer]: xxxxx xxx xxxxxx xx xxxxxxxxxx xxx xxx xxxxxx xxx xxxxxxxxxx xxxxx xxx xx xxxxxx xxxxxxxxxxxxx x
[CEO (Costo)]: xxxxxxxxx xxx
[CEO (Costo)]: xxxxxx xx xxxxxxx xxxxx xxx xxxxxxxxxx xxx xxxx xxx xxx xxxxxxxxxx
[CEO (Costo)]: xxxxxxxxxxx xxxxxxxxxxxxxx xx xxxxxxx xxxxxx
[CEO (Costo)]: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
[Customer]: xxxxxxxxx"
session_3e85e2e9-80f6-4a54-a6fa-0c4124035e72,2024-02-13 13:14:54,visitor77382,,Pending/Open,Yes,xxxxxx xxx xxxx x xxxx xxxx xxxxx xxx xx xxxxxxxxx,xxxx xxxxx xxxx xxxx xxxxx,"[Customer]: xxxx xxxxxxxx x xxxx xxxxx xx xxxxxxxx xx
[CEO (Costo)]: xxxx xx xxxx xxxxx xxxxxxx
[Customer]: xxxxxxxxxxxxxxxxxxxxxxxxxx
[Customer]: xx
[Customer]: x xxxxx xxxx xx xxx xxxx xxxxx x xxxxx xxx xxx xxxxxxx xxx xxxxxxxxx xx x xxxx xx  xxx xxx x xxxx xxxxx xxx
[Customer]: xxxxxxx xxx xxx xxxxx
[CEO (Costo)]: xxxx xxx xxxxxxxxx xxxx xxxxxxx xxxxxxx xxx xxxx xx xxxx xx xxxx
[Customer]: x xxxx xxxxx xxxxxxx xxxxx xxx xxx x xxxxxx xxx xxx xxxxx xxxxx xxxx xx xx x
[Customer]: x xxxxxxx xxxx xxxx xxx xxxxx x
[Customer]: xxxxx xxxx
[CEO (Costo)]: xxxx xxxxx xxxx xxxx xxxxx
[Customer]: xx xxxxxx x xxxxxx xxxx xx xxx xxx x xx xxxx x xxxxxx xx
[Customer]: xxxxxx xxx xxxx x xxxx xxxx xxxxx xxx xx xxxxxxxxx"
session_3ec3aeae-0d81-4248-94d0-dd44eff9472f,2024-02-08 15:09:15,visitor77105,,Pending/Open,Yes,xxxxxxxxx xxxx xxx,xx xxxxx xxxxxxx,"[Customer]: xx xxxxx xx xxxxxxxx xxx xxxxxxxx xxx xxxxxx xxx xxx xxx xxxxxx xxxxx xx xxxxxx xxx xxxxxx x
[CEO (Costo)]: xxxxxxxxx xxxx xxxxxx xx xxxx xxxxx
[Customer]: xxxxxxx x xx xxxxxx xxxxxxxxxx
[CEO (Costo)]: xx xxxxxx xxx xxxxxxxxx
[CEO (Costo)]: xx xxxxx xxxxxxx
[Customer]: xxxxxxxxx xxxx xxx"
session_0764ef7d-6471-4c2c-9744-8e024b9a87e9,2024-02-07 18:53:15,visitor77065,,Pending/Open,Yes,xxxxxxxxx xxxxxxxxxxx xxxxxxxxxx xx xx xxxx xxxxxxxxxxxxxxxxxxxxxx xxxx xxx xxxxx xx xxxxxxx xxx xx xxxxxxxx xxx xxxxxxxx xxx,xxxxx xxxxx xxxxxxxx xxxx xxx xx xxxxx xxx xxx xxxxx,"[Customer]: xxxxxxxxx xxxxxxxxxxx xxxxxxxxxx xx xx xxxx xxxxxxxxxxxxxxxxxxxxxx xxxx xxx xxxxx xx xxxxxxx xxx xx xxxxxxxx xxx xxxxxxxx xxx
[CEO (Costo)]: xxxxx xxxxx xxxxxxxx xxxx xxx xx xxxxx xxx xxx xxxxx"
session_43d1049b-fac0-4d80-8b22-e8c5e93fa060,2024-02-07 01:08:11,visitor77025,,Pending/Open,Yes,xxx xxxxx xxx xxxxxxx,xxx,"[Customer]: xxx xxxxx xxx xxxxxxx
[CEO (Costo)]: xxx"
session_d60e309a-d9fe-4d97-8d8d-58524fc64781,2024-02-04 23:25:00,visitor76883,,Pending/Open,Yes,xxxxxxxxx xxxxxx xx xxxxx xxxxxxx xx xxxxxx,xxxxxxxx xx xxx xxxxxxxx xx xxxxxxxx xxx xx xxx xxxxxxxxx x xx xxx xxxxxxxx xxx xxx xxxxxxx xxx xx xxx xxxxxxx xxx xxxxxxxx,"[Customer]: xxxxxxxxx xxx xxx xxxxx xxx xxxxxxxxxxxxxx xxxxxxxxx
[CEO (Costo)]: xx xxxxx xxxxxxxxxxxxx xxxxxxxx xxx xxxxxxxx xxxxxx xx xxx xxxxx xxxx xxxxxxxxxxxx xx xxxxxx xxx xx xxxx x xxxxxx xxxxxxxxxxxx xxx xxxxxxx
[CEO (Costo)]: x xxxxxxxxxxxx xxxxxxxx xxxxxxxxxxx xxx xx xxxxxxxx xx xxxxxxxxxxxx xxxxxxxx xxx xx xxxxxxxx xxx xxxxxxxxx xx  xxxxxxxxx
[Customer]: xxx xxxxxxx xxxxxxxxxxx
[Customer]: xxxxx xxx xxxxx xxxxxxxx xx xxxxx xx xx xxx xxxxxxxxxx xxx xx xxx xxxxxxxxxx xxxxxxx xxx xxxxxx x xx xxxx xx xxxxxxxxxxxxx
[Customer]: xxxxxx xxx xxxxx xx xxxxx xxx xxxxxxx xxx xxxxxx xxxxx xx x xx xxx xxxxxx xxxxxx
[CEO (Costo)]: xxxxxxxx xx xxx xxxxxxxx xx xxxxxxxx xxx xx xxx xxxxxxxxx x xx xxx xxxxxxxx xxx xxx xxxxxxx xxx xx xxx xxxxxxx xxx xxxxxxxx
[Customer]: xxxxxxxxx xxxxxx xx xxxxx xxxxxxx xx xxxxxx"
session_f0c8f960-5f20-4b23-99c7-8a38bfb1f6de,2024-02-02 14:09:50,visitor76804,,Pending/Open,Yes,x xxxx xxxxxxxxxxx xx xxxxx,xxx xxx xxxxx xxxxxxxxxxx xx xxxxxx,"[Customer]: xxxxx
[Customer]: x xxxx xxxxxxxxxxx xx xxxxx
[CEO (Costo)]: xxx xxx xxxxx xxxxxxxxxxx xx xxxxxx"
session_ba0a32c2-0b30-4720-ac5d-2e38607f355e,2024-01-29 18:41:49,visitor76589,,Pending/Open,Yes,xxx x,"xxxxxxxx xxxxxxxx xx xxxxxxx xxxxxxxxxx xxx xxxxxxxxxx xx xxxxxxxxxx xx
xxxxxxx xx xxxxxxx xxxxx xxx xx xxx xxxxxxxx xx xx xxxxxx xxxxx xxxxxxx
xxxxxx xx xxx
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx","[Customer]: xxxxxxxxx xxxx xx xxxxx xxxxxxxxxx xxx xxxxxxx
[Customer]: xxx x
[CEO (Costo)]: xxxxxxxx xxxxxxxx xx xxxxxxx xxxxxxxxxx xxx xxxxxxxxxx xx xxxxxxxxxx xx
xxxxxxx xx xxxxxxx xxxxx xxx xx xxx xxxxxxxx xx xx xxxxxx xxxxx xxxxxxx
xxxxxx xx xxx
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx"
session_29c69664-8894-45bb-ad46-638dee46e564,2024-01-26 11:48:33,visitor76432,,Pending/Open,Yes,xxxxxxxxx xxxx,xxxxxxxxx,"[Customer]: xxxxxxxxx xxxx
[CEO (Costo)]: xxxxxxxxx"
session_1a9b8ab8-66ce-4d74-8f0f-0b8f9a9876c5,2024-01-24 10:52:19,visitor76332,,Pending/Open,Yes,xx xxxxxxxxxxxxxxxx xxxx,xxxxxxxxx xxxx xxxxxxx xxx xxxxxxxxx xxx xxxxxxx xxxx xxxxxxxxxx xxx,"[Customer]: xxxxxxxxx
[Customer]: xxx xxxxxxx xxxxxx xxxxxxxxxxx xxxx xxx xx xxxxxx xxx xxxxxxxxxxx
[Customer]: xx xxxxxxxx xxx xxxx xxxxx xxxx xxx xxxxxxxx xxxx xxxx xxx xx xxxxxx xx x xxxxxxxxx xxx xx xxxxxx xxx xxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xxxxxxx xxx xxxxxxxxx xxx xxxxxxx xxxx xxxxxxxxxx xxx
[Customer]: xx xxxxxxxxxxxxxxxx xxxx"
session_32cc683e-9cae-4dd3-94f2-6dbb4c41bab6,2024-01-23 19:01:20,visitor76318,,Pending/Open,Yes,xxx xxxxx xxxxx xxxxxxx xxxxx xxx xx xxxx xxxxxxx xxx xxxx xxxxx xxxx x xxxxx xxxxxxx,xxxxxxxxx xxxx xxxxxxxx xx xxx xxxxxxxx xxx xxxxxxxxxx xxx xx xxxxx xxxx xxxxx xxx xxxxxxxxx,"[Customer]: xxx xxxxx xx xxxxxxx
[Customer]: xxx xxxxx xxxxx xxxxxxx xxxxx xxx xx xxxx xxxxxxx xxx xxxx xxxxx xxxx x xxxxx xxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xxxxxxxx xx xxx xxxxxxxx xxx xxxxxxxxxx xxx xx xxxxx xxxx xxxxx xxx xxxxxxxxx"
session_6b52e565-a554-408d-bd3b-52de68fc005c,2024-01-22 16:53:26,visitor76223,,Pending/Open,Yes,xx xxxxx xxxxxxxxx xxxx,"xxxxxxxxx xxxx
xxxxx xxx xxxxxxx xx xxxxxx xxx xxx xxxxxxxxxxx","[Customer]: xxxx
[Customer]: xxxxxxxxx x xxx xxxxx xx xxxxxx xxxxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx
xxxxx xxx xxxxxxx xx xxxxxx xxx xxx xxxxxxxxxxx
[Customer]: xx xxxxx xxxxxxxxx xxxx"
session_a10789af-259c-45a8-863a-4b45fe5a0a4a,2024-01-21 11:53:28,visitor76173,,Pending/Open,Yes,xxxx xx xxxxxxxx xxxx xxxx xxxxxxxxxxx,xxxx xxx xxxxxxxxx,"[Customer]: xxxx xx xxxxxxxx xxxx xxxx xxxxxxxxxxx
[CEO (Costo)]: xxxx xxx xxxxxxxxx"
session_c3c9add4-53ea-4600-9415-9a594a71d183,2024-01-20 21:30:50,visitor76164,,Pending/Open,Yes,x xxx xxx xxxxx xxx xxxxxx,xxxxxxxx xx xxx xxxxxxx xx xxx xxxxxxxxxx xxxxxxxxxxx xxxxx xxx xxx xxxxxxxxxxxxx xx xxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,"[Customer]: xxxx xxx
[Customer]: x xxx xxx xxxxx xxx xxxxxx
[CEO (Costo)]: xxxxxxxx xx xxx xxxxxxx xx xxx xxxxxxxxxx xxxxxxxxxxx xxxxx xxx xxx xxxxxxxxxxxxx xx xxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx"
session_690ff5c4-6922-4bbf-b6a8-b46f6508dcf7,2024-01-18 20:10:52,visitor76076,,Pending/Open,Yes,"xxxxxxxxxx
xxxx xxxxx xx xxxxxx xxx xxx xx xx xxxxxxxxx",xxxxxx xxxxx xxx xx xxxxxxxxxx x xxxxxx xxxxxx xxx xxxx xxxxx x xxxxx xxxxxxxx,"[Customer]: xxxxxxxxxx
xxxx xxxxx xx xxxxxx xxx xxx xx xx xxxxxxxxx
[CEO (Costo)]: xxxxxxxx xx xx xxxxx xxxx xxx xx xxxxxx xxx
[CEO (Costo)]: xxxxxxxx xxxx xxx xxxxx xxxxxx xxxx xxx xxx xxxxxx
[CEO (Costo)]: xxxxxx xxxxx xxx xx xxxxxxxxxx x xxxxxx xxxxxx xxx xxxx xxxxx x xxxxx xxxxxxxx"
session_494ce5ae-f665-4f9b-9d48-aaf007f422c6,2024-01-17 11:25:30,visitor76001,,Pending/Open,Yes,xx,"xxxxxxxxx xx xxxxxxxxxxxx xx xxxxxxx xx xx xxx xxxxxxxx xxx xx xxx xxxx
xxxxxxxx","[Customer]: xxxxxxxxx xxx xxxxxx xxx xxxxxxxx xxx xxxxxx xxxxxx xxxxxxxxx xxxx xxxxxxxxx xxxx xxxxxxx xxx xxxxxxx xxxxxxxx xx xxxxx xxxxxxx  xxxx xxxxxxxxxx xxxx xxx xxxxxxxxxx xxx xxxxxxxx
[CEO (Costo)]: xxxxxxxxx xx xxxxxxxxxxxx xx xxxxxxx xx xx xxx xxxxxxxx xxx xx xxx xxxx
xxxxxxxx
[Customer]: xx"
session_caff5d0b-837c-4879-be7a-82a2d0f5e01a,2023-12-18 14:45:50,visitor75058,,Pending/Open,Yes,xxx xxxxx xx xxxxx xxx xx xxxxxxxxxxxxxx xxx xxxxxxxxx,xxxxxxxxxxxx xx xxxxxx xxx xx xxxxxx,"[Customer]: xxx xxxxx xx xxxxx xxx xx xxxxxxxxxxxxxx xxx xxxxxxxxx
[CEO (Costo)]: xxxxxxxxxxxx xx xxxxxx xxx xx xxxxxx"
session_1372ed2a-7476-4f62-9793-605d8a7b3cfa,2023-12-15 01:34:59,visitor74918,,Pending/Open,Yes,xxxx xxxx xx xxxxx xx xxxxxxx xxx xxxxxxxx xxx xxxxxxxxxxxx xxxxxxxxxxxxx xxx xxxxxxx xxxx xxx xxx xxxxx xxx xx xxxxx xxx xx xxxxxxxxx xxx xx xxxx xxxxx xxxxxxxxxx xxxx xxx xx xx xxxxxxxxxxx xxx xxxx xxxx xxxxxxx xx xxxx xxxxxxx xxx xxx xxxxxx xxx xxxxxx xxxxxxxxxxxx xxxxxx xxx xxx xxxxxxx xxxxxxxx xxxxxxxx xx xx xxxxxxxxx xx xxxxx,xxxxxxxxx xxxxxxxx xx xxxxxx xxx xxxxx xxxxxxx xx xxxxxxxx xxxxxxxxxxxxxxx,"[Customer]: xxxx xxxx xx xxxxx xx xxxxxxx xxx xxxxxxxx xxx xxxxxxxxxxxx xxxxxxxxxxxxx xxx xxxxxxx xxxx xxx xxx xxxxx xxx xx xxxxx xxx xx xxxxxxxxx xxx xx xxxx xxxxx xxxxxxxxxx xxxx xxx xx xx xxxxxxxxxxx xxx xxxx xxxx xxxxxxx xx xxxx xxxxxxx xxx xxx xxxxxx xxx xxxxxx xxxxxxxxxxxx xxxxxx xxx xxx xxxxxxx xxxxxxxx xxxxxxxx xx xx xxxxxxxxx xx xxxxx
[CEO (Costo)]: xxxxxxxxx xxxxxxxx xx xxxxxx xxx xxxxx xxxxxxx xx xxxxxxxx xxxxxxxxxxxxxxx"
session_c0c7ee90-92fc-459b-b0ce-6c68f22a7514,2023-12-13 07:52:47,visitor74846,,Pending/Open,Yes,xxx xxxxx xx xxxxxxxxxxx xx xxxxxxxxx,xxxxxxxxx xxxxxxxx xx xxxxxx xxx xxxxx xxxxxxx xx xxxxxxxx xxxxxxxxxxxxxxx,"[Customer]: xxx xxxxx xx xxxxxxxxxxx xx xxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxxxxxx xx xxxxxx xxx xxxxx xxxxxxx xx xxxxxxxx xxxxxxxxxxxxxxx"
session_e0d258e4-333b-4bb8-b3a7-fc161ea1da89,2023-11-22 12:10:35,visitor74024,,Pending/Open,Yes,"xxx xxxxxxxx xxxxx xxx xxxxxxxxx xxx xxxxxxx xx xxxxx xxxxxxxxx xxxxxx
xxx xxxxxxxxxxx xxxx xxx xxxxxx x xxxxx xxxxxxxx xxxxx xxx xxx xxx xxxxx xxx xxxxx x xxxxx xxx xxx xx xxxxxxxxxxx xxxxxxxxxx xxxx xx xx x xx xx",xxxxxxxx xxxx xxxxxxx xxx xxxxxxxxx xxx xxx xxx xxxxxx xx xxxxxxxxxx x xxxx xxx x xxx xx xxxxxxxx,"[Customer]: xxx xxxxxxxx xxxxx xxx xxxxxxxxx xxx xxxxxxx xx xxxxx xxxxxxxxx xxxxxx
xxx xxxxxxxxxxx xxxx xxx xxxxxx x xxxxx xxxxxxxx xxxxx xxx xxx xxx xxxxx xxx xxxxx x xxxxx xxx xxx xx xxxxxxxxxxx xxxxxxxxxx xxxx xx xx x xx xx
[CEO (Costo)]: xxxxxxxx xxxx xxxxxxx xxx xxxxxxxxx xxx xxx xxx xxxxxx xx xxxxxxxxxx x xxxx xxx x xxx xx xxxxxxxx"
session_3a25588b-0474-4fa7-aa3f-3c9a86d48d66,2023-11-13 11:40:56,visitor73520,,Pending/Open,Yes,xxxxxxxx xx xxxxx xx xxxxxx xx xxxxxxx xxxxxxxxx xxxx xxxxxxxx xxxxxxxxx xxxxxxxxx xxxxx,"xxxxxxxxx xxx
xxxxxxxx xxxxxxx xxx xxx xxx xxxxxxx","[Customer]: xxxxxxxx xx xxxxx xx xxxxxx xx xxxxxxx xxxxxxxxx xxxx xxxxxxxx xxxxxxxxx xxxxxxxxx xxxxx
[CEO (Costo)]: xxxxxxxxx xxx
xxxxxxxx xxxxxxx xxx xxx xxx xxxxxxx"
session_0c183d91-ef52-42b0-b29f-c6f7224a0faa,2023-10-27 14:37:24,visitor72888,,Pending/Open,Yes,xxxxxxxxx x xx xxxxxxxxxx xxxxxxx xxx xxx xxxxxxx xxx xxxxx xxxxxxxx xxx xxxxxx xxxxxxx xxxxxxxxx xxxxx xxxxxx xx xxxxxxxxxx xx xxx xxxxxx xxxxx x xxxxxxxxxxxx xxx xxxxxx xx xxxxxxxxxx,xxxxx xxx xxxxxxxxxxx xx xxxxxxx xxx xx xxxxxx xx xxxxx xxxxxxxx,"[Customer]: xxxxxxxxx x xx xxxxxxxxxx xxxxxxx xxx xxx xxxxxxx xxx xxxxx xxxxxxxx xxx xxxxxx xxxxxxx xxxxxxxxx xxxxx xxxxxx xx xxxxxxxxxx xx xxx xxxxxx xxxxx x xxxxxxxxxxxx xxx xxxxxx xx xxxxxxxxxx
[CEO (Costo)]: xxxxx xxx xxxxxxxxxxx xx xxxxxxx xxx xx xxxxxx xx xxxxx xxxxxxxx"
session_66321368-9106-4882-b540-f03a3810b0db,2023-10-25 10:57:57,visitor72792,,Pending/Open,Yes,xxxxxxxxx xxxx,xxxxxxxx xx xxx xxxxxxxx xxxx xxxxx xxx xxxxxxxxxx,"[Customer]: xxxxxxxxx xxx
[Customer]: xxx xxxxxxx xxxxxxxxx xxxxxxx xx xxx xxxxxxxxxxx xxxx xxxxxx
[CEO (Costo)]: xxxxxxxx xx xxx xxxxxxxx xxxx xxxxx xxx xxxxxxxxxx
[Customer]: xxxxxxxxx xxxx"
session_474cd390-7d12-417d-b649-a139eb203be6,2023-10-19 15:08:21,visitor72543,,Pending/Open,Yes,xxxxxxxxx xxxxx,xxxxx,"[Customer]: xxxxxxxxx xxxx xxx xxxxxxxx xxx xxxxxxxxx xxxx xxxx xxxxxxx xxxx xxxx xx xxx x xxxxxx
[CEO (Costo)]: xxxxx
[Customer]: xxxxxxxxx xxxxx"
